Datetime,DATE        ,TIME            ,A_PM01          ,W_PM01,VA_PM01         ,VAR_PM01        ,VLL_PM01        ,VLN_PM01        ,PF_PM01         
20/04/2018 10:15,20/04/2018,10:15:00,195.8623,128731.9538,129607.6599,11753.46966,382.43074,220.80094,0.9931
20/04/2018 10:30,20/04/2018,10:30:00,204.67026,134498.2259,135351.4764,12200.77495,382.19897,220.66688,0.99363
20/04/2018 10:45,20/04/2018,10:45:00,231.81543,151248.9928,152525.9371,16860.19276,380.23134,219.53075,0.9916
20/04/2018 11:00,20/04/2018,11:00:00,251.78211,164581.9422,165564.8688,15347.69709,379.8954,219.33104,0.99398
20/04/2018 11:15,20/04/2018,11:15:00,237.48223,155904.6483,156784.3514,14053.0089,381.39926,220.2048,0.99436
20/04/2018 11:30,20/04/2018,11:30:00,239.60121,157135.1957,158197.0267,15708.37074,381.51805,220.26682,0.99319
20/04/2018 11:45,20/04/2018,11:45:00,229.92513,150054.6708,151267.135,16947.79906,380.05671,219.43009,0.99187
20/04/2018 12:00,20/04/2018,12:00:00,239.54498,156927.6664,157940.1845,15207.9414,380.95084,219.94635,0.99348
20/04/2018 12:15,20/04/2018,12:15:00,224.79871,147071.8006,148098.913,14021.99933,380.61233,219.75086,0.993
20/04/2018 12:30,20/04/2018,12:30:00,221.37216,144928.8915,145711.5031,11131.8253,380.25765,219.54597,0.99461
20/04/2018 12:45,20/04/2018,12:45:00,195.56182,128181.8128,128674.2782,7113.92344,380.35189,219.60077,0.99629
20/04/2018 13:00,20/04/2018,13:00:00,192.4047,126539.0413,127126.3941,7608.50506,382.11361,220.61796,0.99529
20/04/2018 13:15,20/04/2018,13:15:00,210.62614,139013.0609,139679.7331,8252.56758,383.30727,221.30724,0.99518
20/04/2018 13:30,20/04/2018,13:30:00,215.91007,142631.1023,143311.0944,8450.22439,383.38442,221.33581,0.99525
20/04/2018 13:45,20/04/2018,13:45:00,199.48291,132330.4767,132831.6605,7416.05656,384.91098,222.23327,0.99614
20/04/2018 14:00,20/04/2018,14:00:00,206.91558,137544.0702,138138.7367,8206.3111,386.10218,222.91504,0.99562
20/04/2018 14:15,20/04/2018,14:15:00,176.54088,116748.3897,117645.4039,10099.56104,384.84382,222.19489,0.99221
20/04/2018 14:30,20/04/2018,14:30:00,167.02821,110401.1513,111115.8083,7094.57243,384.19518,221.82028,0.99347
20/04/2018 14:45,20/04/2018,14:45:00,162.43527,107646.9473,108337.3029,6643.03363,385.22573,222.40856,0.99381
20/04/2018 15:00,20/04/2018,15:00:00,160.67657,106454.5773,107174.3471,5979.85479,385.21424,222.40893,0.99323
20/04/2018 15:15,20/04/2018,15:15:00,169.11078,112025.4405,112811.0819,8494.8047,385.26879,222.43245,0.99295
20/04/2018 15:30,20/04/2018,15:30:00,187.07194,124327.61,125089.7969,7628.81369,386.29246,223.03149,0.9939
20/04/2018 15:45,20/04/2018,15:45:00,214.40535,143123.0265,143383.5875,4364.76087,387.33177,223.62136,0.99833
20/04/2018 16:00,20/04/2018,16:00:00,180.23868,119811.1063,119885.3391,-1334.53845,385.97027,222.8453,0.73343
20/04/2018 16:15,20/04/2018,16:15:00,180.88934,120109.4345,120281.1125,-602.90848,384.9769,222.2714,0.82117
20/04/2018 16:30,20/04/2018,16:30:00,175.29512,116974.8283,117270.8765,-820.96772,386.81151,223.32487,0.75397
20/04/2018 16:45,20/04/2018,16:45:00,196.21894,131047.9694,131479.505,3276.00163,386.97694,223.41998,0.99669
20/04/2018 17:00,20/04/2018,17:00:00,166.17836,111057.1623,111427.4475,27.73265,387.66861,223.82554,0.88589
20/04/2018 17:15,20/04/2018,17:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 17:30,20/04/2018,17:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 17:45,20/04/2018,17:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 18:00,20/04/2018,18:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 18:15,20/04/2018,18:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 18:30,20/04/2018,18:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 18:45,20/04/2018,18:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 19:00,20/04/2018,19:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 19:15,20/04/2018,19:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 19:30,20/04/2018,19:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 19:45,20/04/2018,19:45:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 20:00,20/04/2018,20:00:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 20:15,20/04/2018,20:15:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 20:30,20/04/2018,20:30:00,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             ,n/a             
20/04/2018 20:45,20/04/2018,20:45:00,172.32566,111984.1119,112126.918,-187.86996,376.9264,217.62412,0.63293
20/04/2018 21:00,20/04/2018,21:00:00,172.40409,112283.4337,112444.5323,272.23613,377.81964,218.13962,0.79918
20/04/2018 21:15,20/04/2018,21:15:00,178.86602,116616.703,116776.6481,1211.09918,378.40697,218.47873,0.88798
20/04/2018 21:30,20/04/2018,21:30:00,180.34093,117819.4892,117993.2114,1628.69274,379.1917,218.93243,0.91003
20/04/2018 21:45,20/04/2018,21:45:00,173.37325,113373.7394,113477.4824,-800.55746,379.5531,219.14102,0.77748
20/04/2018 22:00,20/04/2018,22:00:00,180.06663,118291.4818,118436.3235,-755.04494,381.25153,220.12169,0.86593
20/04/2018 22:15,20/04/2018,22:15:00,198.57554,130636.4161,130877.3457,-3516.99011,381.62781,220.3385,0.26818
20/04/2018 22:30,20/04/2018,22:30:00,196.83888,129989.6302,130445.0022,-4198.53786,383.13059,221.20608,-0.39746
20/04/2018 22:45,20/04/2018,22:45:00,190.94533,125937.5866,126200.5131,-3345.87467,382.36968,220.76652,0.22332
20/04/2018 23:00,20/04/2018,23:00:00,188.35681,124502.2924,124955.0143,-3534.84173,383.40987,221.36681,-0.24232
20/04/2018 23:15,20/04/2018,23:15:00,189.0797,124808.1981,125257.3303,-4275.89426,382.87679,221.07137,-0.59688
20/04/2018 23:30,20/04/2018,23:30:00,188.81863,125108.3495,125497.8642,-5097.7764,384.37868,221.91876,-0.41922
20/04/2018 23:45,20/04/2018,23:45:00,177.76249,117965.8027,118408.8543,-5652.25602,385.42047,222.527,-0.41861
21/04/2018 00:00,21/04/2018,00:00:00,169.88348,112014.9503,112499.7733,-6831.88163,383.25359,221.28083,-0.64019
21/04/2018 00:15,21/04/2018,00:15:00,162.91337,106659.2946,107434.5521,-8653.99945,380.87865,219.92314,-0.9038
21/04/2018 00:30,21/04/2018,00:30:00,155.41101,102080.6576,103110.3873,-11114.65443,383.28958,221.30888,-0.98994
21/04/2018 00:45,21/04/2018,00:45:00,157.37056,103581.6345,104384.858,-9702.59422,383.25777,221.25916,-0.99226
21/04/2018 01:00,21/04/2018,01:00:00,159.96207,105130.0799,105982.8446,-10687.52597,382.71394,220.9633,-0.99192
21/04/2018 01:15,21/04/2018,01:15:00,141.16469,93262.15642,94223.32057,-10205.07558,385.45924,222.54249,-0.98961
21/04/2018 01:30,21/04/2018,01:30:00,141.79005,93487.23446,94431.56771,-10531.81663,384.77576,222.14674,-0.98987
21/04/2018 01:45,21/04/2018,01:45:00,136.64506,89984.08411,90935.8941,-10759.01992,384.41119,221.93423,-0.98934
21/04/2018 02:00,21/04/2018,02:00:00,126.63528,83326.68351,84418.09887,-10838.24514,385.3328,222.47943,-0.98698
21/04/2018 02:15,21/04/2018,02:15:00,134.4044,89005.67222,89991.39766,-10781.12646,386.85971,223.35673,-0.98902
21/04/2018 02:30,21/04/2018,02:30:00,125.59556,83422.15894,84438.09497,-10235.25214,388.51519,224.31245,-0.98773
21/04/2018 02:45,21/04/2018,02:45:00,122.37788,80582.80182,81677.3487,-10652.20845,385.84643,222.7865,-0.98644
21/04/2018 03:00,21/04/2018,03:00:00,123.28548,81420.71016,82491.40304,-10950.76892,386.78545,223.3128,-0.98679
21/04/2018 03:15,21/04/2018,03:15:00,118.60676,78425.4625,79466.1803,-10431.62497,387.43769,223.67053,-0.98681
21/04/2018 03:30,21/04/2018,03:30:00,118.84511,78137.40825,79330.92231,-11329.95991,385.83755,222.77333,-0.98477
21/04/2018 03:45,21/04/2018,03:45:00,119.06001,78932.96649,80046.55469,-10917.27998,388.72531,224.43419,-0.98592
21/04/2018 04:00,21/04/2018,04:00:00,116.9498,77206.71632,78328.33238,-10979.27135,387.16702,223.52551,-0.98561
21/04/2018 04:15,21/04/2018,04:15:00,116.41811,77026.19913,78187.72205,-11401.40176,388.31082,224.19439,-0.98506
21/04/2018 04:30,21/04/2018,04:30:00,114.69838,75462.84523,76670.65807,-11643.09083,386.50665,223.1626,-0.98412
21/04/2018 04:45,21/04/2018,04:45:00,115.41658,76518.0842,77626.66806,-10869.26819,388.82128,224.50047,-0.98553
21/04/2018 05:00,21/04/2018,05:00:00,115.97566,76761.80104,77853.70278,-10891.5793,388.1376,224.06795,-0.98582
21/04/2018 05:15,21/04/2018,05:15:00,111.45419,73318.07543,74579.96267,-11554.02271,386.89323,223.37982,-0.98295
21/04/2018 05:30,21/04/2018,05:30:00,109.49349,71664.25477,72863.34427,-11470.44753,384.8696,222.2121,-0.98343
21/04/2018 05:45,21/04/2018,05:45:00,113.33377,74496.16745,75647.24227,-11165.10154,385.76026,222.72113,-0.98468
21/04/2018 06:00,21/04/2018,06:00:00,110.72652,73306.03863,74496.35807,-11363.13431,389.01151,224.5982,-0.98392
21/04/2018 06:15,21/04/2018,06:15:00,114.60949,75709.94505,76760.10503,-10296.97317,387.11384,223.50651,-0.98622
21/04/2018 06:30,21/04/2018,06:30:00,113.39253,74384.17986,75349.85295,-10082.48982,384.15568,221.78351,-0.9871
21/04/2018 06:45,21/04/2018,06:45:00,113.84858,75491.27934,76354.83724,-9107.48103,387.75763,223.86096,-0.98866
21/04/2018 07:00,21/04/2018,07:00:00,114.70399,76784.46823,77177.61189,-6735.3251,389.9116,225.12408,-0.52813
21/04/2018 07:15,21/04/2018,07:15:00,171.54252,114896.8094,114972.9943,-2050.56119,387.99032,224.00383,0.82243
21/04/2018 07:30,21/04/2018,07:30:00,161.62413,107211.6593,107382.6941,-273.62014,384.28593,221.87136,0.88762
21/04/2018 07:45,21/04/2018,07:45:00,163.66449,108963.2063,109122.3654,775.78474,385.90815,222.80924,0.91003
21/04/2018 08:00,21/04/2018,08:00:00,193.74172,128109.4635,128176.5031,317.88427,383.23727,221.26335,0.97755
21/04/2018 08:15,21/04/2018,08:15:00,221.30283,144197.5606,144361.7392,5270.22424,377.89326,218.16722,0.99922
21/04/2018 08:30,21/04/2018,08:30:00,238.82652,155280.2466,155638.6531,6536.18452,376.74121,217.52746,0.99785
21/04/2018 08:45,21/04/2018,08:45:00,232.09323,149646.3527,149932.6027,7321.88334,373.99258,215.92512,0.9983
21/04/2018 09:00,21/04/2018,09:00:00,206.28716,133352.3704,133611.1174,6154.9349,375.51797,216.80639,0.99821
21/04/2018 09:15,21/04/2018,09:15:00,230.51147,148398.7031,149046.5136,9460.18785,373.51684,215.64667,0.99566
21/04/2018 09:30,21/04/2018,09:30:00,246.47976,158825.1705,159409.4207,10032.34487,373.65612,215.73524,0.99638
21/04/2018 09:45,21/04/2018,09:45:00,250.71247,161130.4578,162117.7966,12834.19827,373.7194,215.75976,0.99381
21/04/2018 10:00,21/04/2018,10:00:00,242.77581,155337.3398,155941.5454,9729.56051,371.45405,214.45447,0.99629
21/04/2018 10:15,21/04/2018,10:15:00,242.1984,155929.4531,156375.1206,8457.47195,373.60576,215.67455,0.99721
21/04/2018 10:30,21/04/2018,10:30:00,214.43612,138321.5207,138834.5626,8119.04717,374.8002,216.40373,0.99633
21/04/2018 10:45,21/04/2018,10:45:00,228.63083,147170.1015,147602.2509,8632.51544,374.32571,216.12489,0.99728
