DATE,TIME,A_PM02,W_PM02,VA_PM02         ,VAR_PM02        ,VLL_PM02        ,VLN_PM02        ,PF_PM02         
12/08/2017,10:30:00,1.485,615.8375,994.73843,-645.47898,387.20794,223.53963,-0.61911
12/08/2017,10:45:00,1.48483,616.05033,994.17297,-644.04327,387.00596,223.43888,-0.61968
12/08/2017,11:00:00,1.4867,616.51283,999.27713,-648.68252,388.46273,224.28026,-0.61706
12/08/2017,11:15:00,1.48604,614.90679,997.21111,-646.9651,387.78597,223.91871,-0.61667
12/08/2017,11:30:00,1.4904,615.95757,1011.77224,-661.86289,392.36885,226.53025,-0.60881
12/08/2017,11:45:00,1.48922,616.36334,1009.54277,-660.90064,391.7643,226.18497,-0.61057
12/08/2017,12:00:00,1.4911,615.79193,1013.32021,-663.08407,392.75739,226.76011,-0.60772
12/08/2017,12:15:00,1.48582,626.71432,1014.44669,-662.29752,394.65248,227.8457,-0.61785
12/08/2017,12:30:00,1.46004,612.87354,987.80363,-636.817,391.00538,225.75843,-0.62044
12/08/2017,12:45:00,1.45422,606.78161,986.47021,-639.21353,392.0948,226.38886,-0.61513
12/08/2017,13:00:00,1.45745,606.95798,987.05045,-637.13168,391.46609,226.01501,-0.61496
12/08/2017,13:15:00,1.4585,607.41239,990.97027,-642.90462,392.73545,226.73949,-0.613
12/08/2017,13:30:00,1.45349,606.94309,977.54378,-629.66875,388.71817,224.43945,-0.62092
12/08/2017,13:45:00,1.45312,606.54656,976.64491,-629.32655,388.45159,224.29081,-0.62109
12/08/2017,14:00:00,1.45444,606.72221,979.2183,-630.39726,389.17483,224.67568,-0.61963
12/08/2017,14:15:00,1.45897,609.70301,985.87199,-636.62326,390.5591,225.49177,-0.61845
12/08/2017,14:30:00,1.46262,620.39734,987.84441,-638.28767,390.39836,225.38049,-0.62806
12/08/2017,14:45:00,1.4581,608.51159,980.68517,-629.87295,388.78307,224.45926,-0.62051
12/08/2017,15:00:00,1.45296,604.81975,980.83273,-634.16259,390.26792,225.32624,-0.61667
12/08/2017,15:15:00,1.45667,605.91211,985.88866,-637.04204,391.2805,225.90772,-0.61462
12/08/2017,15:30:00,1.46422,615.76681,990.14172,-638.8858,390.97335,225.71457,-0.62191
12/08/2017,15:45:00,1.46058,615.61854,986.32284,-636.30693,390.34368,225.3712,-0.62416
12/08/2017,16:00:00,1.45482,606.15778,981.22362,-633.10474,389.86632,225.09924,-0.61779
12/08/2017,16:15:00,1.45758,606.18734,986.97135,-638.7363,391.43812,225.99899,-0.61423
12/08/2017,16:30:00,1.4624,614.44817,990.51358,-639.96135,391.55672,226.05509,-0.62036
12/08/2017,16:45:00,1.46315,617.45418,989.25769,-637.29481,390.7579,225.62473,-0.62418
12/08/2017,17:00:00,1.45782,606.51825,987.09949,-637.37162,391.43506,225.98766,-0.61448
12/08/2017,17:15:00,1.45645,606.33851,986.79527,-637.91268,391.68819,226.15562,-0.61448
12/08/2017,17:30:00,1.45648,607.19479,988.48869,-639.81321,392.4307,226.53405,-0.61429
12/08/2017,17:45:00,1.45635,605.76906,986.99348,-638.99482,391.92791,226.27236,-0.61375
12/08/2017,18:00:00,1.45951,606.2642,992.56213,-642.31944,393.24028,227.03026,-0.61084
12/08/2017,18:15:00,1.45649,606.26605,990.92429,-643.66207,393.4114,227.13725,-0.61185
12/08/2017,18:30:00,1.45877,604.75227,997.10048,-648.64681,395.17513,228.16557,-0.60654
12/08/2017,18:45:00,1.45322,606.49566,985.13912,-636.07262,392.01407,226.30679,-0.61568
12/08/2017,19:00:00,1.45534,607.4007,987.68691,-637.64903,392.33823,226.52878,-0.615
12/08/2017,19:15:00,1.4617,621.70238,986.95396,-632.68422,390.33349,225.35747,-0.62995
12/08/2017,19:30:00,1.45549,610.68803,985.54632,-634.67071,391.44426,226.01346,-0.61967
12/08/2017,19:45:00,1.45191,605.43256,985.77544,-636.43795,392.52708,226.62741,-0.61419
12/08/2017,20:00:00,1.46036,620.26694,987.30665,-633.72896,390.85688,225.66289,-0.62826
12/08/2017,20:15:00,1.45557,613.43584,981.5749,-629.21597,389.82715,225.06893,-0.62495
12/08/2017,20:30:00,1.45028,606.54677,971.30008,-619.96536,387.18395,223.52197,-0.6245
12/08/2017,20:45:00,1.44886,606.66934,971.30416,-620.48328,387.53316,223.74426,-0.62462
12/08/2017,21:00:00,1.44713,606.25083,967.52443,-616.99858,386.45517,223.1223,-0.62663
12/08/2017,21:15:00,1.44832,606.63069,967.31883,-615.07984,386.09525,222.9143,-0.62715
12/08/2017,21:30:00,1.44994,606.50588,970.94471,-619.44883,387.11885,223.5052,-0.62469
12/08/2017,21:45:00,1.4481,605.77406,970.5326,-619.9922,387.44962,223.69583,-0.62419
12/08/2017,22:00:00,1.44996,605.68673,973.79438,-623.32208,388.24723,224.15625,-0.62201
12/08/2017,22:15:00,1.4507,606.15235,976.0731,-625.41539,388.92268,224.54689,-0.62103
12/08/2017,22:30:00,1.45661,613.35546,981.06569,-628.31845,389.29325,224.76152,-0.62518
12/08/2017,22:45:00,1.45942,618.4918,985.0073,-630.95179,390.071,225.21101,-0.62793
12/08/2017,23:00:00,1.45289,605.43842,983.13379,-633.29364,391.12808,225.82078,-0.61585
12/08/2017,23:15:00,1.45564,614.91866,985.92051,-635.6443,391.48724,226.02793,-0.6237
12/08/2017,23:30:00,1.45971,616.3629,988.27808,-635.65883,391.30366,225.92242,-0.62369
12/08/2017,23:45:00,1.45144,606.06727,978.6022,-629.4931,389.72325,225.00993,-0.61934
13/08/2017,00:00:00,1.454,605.86313,983.53324,-634.38874,391.01455,225.74136,-0.61603
13/08/2017,00:15:00,1.45082,605.58215,976.98459,-627.69652,389.22381,224.71245,-0.61988
13/08/2017,00:30:00,1.45114,604.61528,980.5208,-632.64205,390.49518,225.46401,-0.61666
13/08/2017,00:45:00,1.45573,614.00942,982.82711,-632.23705,390.19366,225.2729,-0.62476
13/08/2017,01:00:00,1.45952,619.16536,981.7396,-628.17327,388.78718,224.43961,-0.63072
13/08/2017,01:15:00,1.45045,605.2905,978.88754,-630.63378,390.05749,225.214,-0.61837
13/08/2017,01:30:00,1.44996,605.71026,980.07526,-632.57826,390.6305,225.53848,-0.61818
13/08/2017,01:45:00,1.46056,618.62364,989.8159,-637.44061,391.68746,226.14315,-0.625
13/08/2017,02:00:00,1.46271,619.978,995.05585,-642.45746,393.16802,227.00738,-0.62308
13/08/2017,02:15:00,1.45313,606.07233,984.94745,-635.58116,391.73523,226.18842,-0.61537
13/08/2017,02:30:00,1.45067,603.84039,979.17746,-630.66906,390.14596,225.25296,-0.61672
13/08/2017,02:45:00,1.4508,605.4498,979.80006,-630.63177,390.38964,225.3899,-0.61797
13/08/2017,03:00:00,1.45624,614.07875,983.99514,-633.51431,390.55634,225.48998,-0.62407
13/08/2017,03:15:00,1.46033,619.70144,989.53217,-635.71454,391.65794,226.14649,-0.62629
13/08/2017,03:30:00,1.45862,611.94331,990.10749,-638.01026,392.40857,226.52897,-0.61807
13/08/2017,03:45:00,1.45998,616.14401,989.52047,-636.41898,391.73461,226.18031,-0.62268
13/08/2017,04:00:00,1.46049,619.53013,989.37186,-636.52944,391.59478,226.08946,-0.62621
13/08/2017,04:15:00,1.45401,611.35019,986.15231,-636.53645,392.02305,226.3556,-0.61996
13/08/2017,04:30:00,1.44953,605.92439,976.33161,-626.79912,389.32697,224.77502,-0.62064
13/08/2017,04:45:00,1.44926,605.12645,976.65695,-627.41143,389.54851,224.90806,-0.61962
13/08/2017,05:00:00,1.44949,604.71494,976.33943,-626.78461,389.35725,224.79779,-0.61939
13/08/2017,05:15:00,1.44859,604.60369,974.02181,-623.58197,388.64422,224.41489,-0.62076
13/08/2017,05:30:00,1.45396,612.062,976.04411,-622.85091,387.96818,224.01017,-0.62708
13/08/2017,05:45:00,1.45612,617.00496,975.74688,-621.51147,387.30616,223.60838,-0.63237
13/08/2017,06:00:00,1.45564,610.45034,980.9315,-625.90157,389.4923,224.87579,-0.62232
13/08/2017,06:15:00,1.46123,620.60664,988.13814,-631.10666,390.84984,225.66172,-0.62809
13/08/2017,06:30:00,1.44979,606.16534,981.98599,-632.19919,391.47141,226.03738,-0.61731
13/08/2017,06:45:00,1.4611,616.94649,992.11787,-638.12354,392.53745,226.62645,-0.62178
13/08/2017,07:00:00,1.46214,612.64548,1000.9602,-649.50963,395.66112,228.44998,-0.61212
13/08/2017,07:15:00,1.49382,616.3311,1020.07993,-668.87008,394.70697,227.88615,-0.60422
13/08/2017,07:30:00,1.49729,616.32397,1026.66273,-677.67603,396.33022,228.82317,-0.60033
13/08/2017,07:45:00,1.49443,614.81383,1020.08087,-670.82808,394.5706,227.79948,-0.60274
13/08/2017,08:00:00,1.49355,615.11758,1013.88919,-663.29819,392.38556,226.52973,-0.60673
13/08/2017,08:15:00,1.48609,614.24256,999.26158,-650.39771,388.66096,224.39962,-0.61472
13/08/2017,08:30:00,1.49256,619.92752,1003.50397,-652.22174,388.71444,224.39584,-0.61779
13/08/2017,08:45:00,1.50415,629.65672,1019.96497,-666.78458,392.0501,226.35015,-0.61737
13/08/2017,09:00:00,1.4877,613.61063,1001.31545,-651.18695,389.0587,224.61664,-0.61285
13/08/2017,09:15:00,1.4856,613.87691,998.16585,-649.71198,388.33745,224.20399,-0.61503
13/08/2017,09:30:00,1.49064,614.4112,1011.41403,-662.14664,392.17711,226.4175,-0.60753
13/08/2017,09:45:00,1.49095,615.07264,1007.91732,-656.86413,390.70627,225.58115,-0.61029
13/08/2017,10:00:00,1.48868,614.92733,1006.16875,-657.09563,390.68311,225.54281,-0.61118
13/08/2017,10:15:00,1.4873,615.75818,998.49501,-648.79357,388.0715,224.04191,-0.61671
13/08/2017,10:30:00,1.485,615.8375,994.73843,-645.47898,387.20794,223.53963,-0.61911
13/08/2017,10:45:00,1.48483,616.05033,994.17297,-644.04327,387.00596,223.43888,-0.61968
13/08/2017,11:00:00,1.4867,616.51283,999.27713,-648.68252,388.46273,224.28026,-0.61706
13/08/2017,11:15:00,1.48604,614.90679,997.21111,-646.9651,387.78597,223.91871,-0.61667
13/08/2017,11:30:00,1.4904,615.95757,1011.77224,-661.86289,392.36885,226.53025,-0.60881
13/08/2017,11:45:00,1.48922,616.36334,1009.54277,-660.90064,391.7643,226.18497,-0.61057
13/08/2017,12:00:00,1.4911,615.79193,1013.32021,-663.08407,392.75739,226.76011,-0.60772
13/08/2017,12:15:00,1.48582,626.71432,1014.44669,-662.29752,394.65248,227.8457,-0.61785
13/08/2017,12:30:00,1.46004,612.87354,987.80363,-636.817,391.00538,225.75843,-0.62044
13/08/2017,12:45:00,1.45422,606.78161,986.47021,-639.21353,392.0948,226.38886,-0.61513
13/08/2017,13:00:00,1.45745,606.95798,987.05045,-637.13168,391.46609,226.01501,-0.61496
13/08/2017,13:15:00,1.4585,607.41239,990.97027,-642.90462,392.73545,226.73949,-0.613
13/08/2017,13:30:00,1.45349,606.94309,977.54378,-629.66875,388.71817,224.43945,-0.62092
13/08/2017,13:45:00,1.45312,606.54656,976.64491,-629.32655,388.45159,224.29081,-0.62109
13/08/2017,14:00:00,1.45444,606.72221,979.2183,-630.39726,389.17483,224.67568,-0.61963
13/08/2017,14:15:00,1.45897,609.70301,985.87199,-636.62326,390.5591,225.49177,-0.61845
13/08/2017,14:30:00,1.46262,620.39734,987.84441,-638.28767,390.39836,225.38049,-0.62806
13/08/2017,14:45:00,1.4581,608.51159,980.68517,-629.87295,388.78307,224.45926,-0.62051
13/08/2017,15:00:00,1.45296,604.81975,980.83273,-634.16259,390.26792,225.32624,-0.61667
13/08/2017,15:15:00,1.45667,605.91211,985.88866,-637.04204,391.2805,225.90772,-0.61462
13/08/2017,15:30:00,1.46422,615.76681,990.14172,-638.8858,390.97335,225.71457,-0.62191
13/08/2017,15:45:00,1.46058,615.61854,986.32284,-636.30693,390.34368,225.3712,-0.62416
13/08/2017,16:00:00,1.45482,606.15778,981.22362,-633.10474,389.86632,225.09924,-0.61779
13/08/2017,16:15:00,1.45758,606.18734,986.97135,-638.7363,391.43812,225.99899,-0.61423
13/08/2017,16:30:00,1.4624,614.44817,990.51358,-639.96135,391.55672,226.05509,-0.62036
13/08/2017,16:45:00,1.46315,617.45418,989.25769,-637.29481,390.7579,225.62473,-0.62418
13/08/2017,17:00:00,1.45782,606.51825,987.09949,-637.37162,391.43506,225.98766,-0.61448
13/08/2017,17:15:00,1.45768,613.05717,984.57392,-634.60677,390.47073,225.44341,-0.62267
13/08/2017,17:30:00,1.46044,621.19489,984.00611,-631.77055,389.46922,224.87034,-0.63134
13/08/2017,17:45:00,1.45306,607.42605,981.59702,-631.62949,390.47118,225.45667,-0.61884
13/08/2017,18:00:00,1.461,620.36873,987.84973,-636.15752,390.79703,225.65041,-0.62804
13/08/2017,18:15:00,1.45451,612.01105,981.05474,-631.68697,389.93737,225.12335,-0.62383
13/08/2017,18:30:00,1.47554,638.45405,995.94637,-636.25943,390.2651,225.30679,-0.64109
13/08/2017,18:45:00,1.47406,632.50386,980.81546,-610.98976,390.38362,225.38857,-0.62387
13/08/2017,19:00:00,1.45915,615.82003,988.88281,-637.39398,391.75141,226.20497,-0.62275
13/08/2017,19:15:00,1.46095,616.90245,990.68413,-638.4189,392.03211,226.34126,-0.62271
13/08/2017,19:30:00,1.45947,616.63588,987.53101,-635.68173,391.20779,225.86505,-0.62443
13/08/2017,19:45:00,1.46233,618.30406,990.6325,-637.08703,391.68574,226.14068,-0.62417
13/08/2017,20:00:00,1.45142,605.80579,981.60376,-632.84453,391.02017,225.75674,-0.61719
13/08/2017,20:15:00,1.45732,615.16762,981.96691,-629.08302,389.56321,224.91554,-0.62649
13/08/2017,20:30:00,1.45914,617.81966,977.62379,-622.67187,387.27161,223.59288,-0.63198
13/08/2017,20:45:00,1.4501,606.48777,968.8606,-617.18559,386.22229,222.98732,-0.626
13/08/2017,21:00:00,1.44867,605.82113,966.33705,-616.10015,385.56502,222.6082,-0.62694
13/08/2017,21:15:00,1.44967,607.19663,968.01282,-617.62835,385.97656,222.84598,-0.62728
13/08/2017,21:30:00,1.45009,606.94135,969.4311,-619.55894,386.4594,223.12459,-0.62612
13/08/2017,21:45:00,1.4491,605.23381,969.15597,-618.28127,386.66317,223.24163,-0.62451
13/08/2017,22:00:00,1.44699,605.90888,967.81955,-618.74038,386.67485,223.24846,-0.62608
13/08/2017,22:15:00,1.45468,613.91978,968.73957,-612.86485,387.12687,223.50931,-0.6343
13/08/2017,22:30:00,1.45348,612.35396,975.15911,-623.54772,387.84729,223.92575,-0.62795
13/08/2017,22:45:00,1.45914,620.76111,980.30899,-625.64721,388.3562,224.21952,-0.63325
13/08/2017,23:00:00,1.47427,624.00474,992.93082,-639.33125,389.31194,224.7712,-0.6285
13/08/2017,23:15:00,1.49446,627.48476,1007.01872,-651.38157,389.50537,224.88319,-0.62312
13/08/2017,23:30:00,1.49637,628.77133,1010.59177,-654.67775,390.44227,225.42382,-0.6222
13/08/2017,23:45:00,1.49297,621.63579,1011.12934,-657.35927,391.52476,226.049,-0.6148
14/08/2017,00:00:00,1.4887,616.09381,1009.08805,-658.33694,391.80701,226.20651,-0.61055
14/08/2017,00:15:00,1.48441,614.72653,1001.06496,-650.84377,389.81081,225.05659,-0.61409
14/08/2017,00:30:00,1.48533,613.47525,1005.33567,-656.75252,391.21838,225.87103,-0.61024
14/08/2017,00:45:00,1.48635,615.65917,1006.63837,-657.55405,391.55915,226.05013,-0.61155
14/08/2017,01:00:00,1.48863,615.74923,1006.54035,-656.42695,390.83017,225.65522,-0.61178
14/08/2017,01:15:00,1.48504,614.84938,999.46537,-649.08836,389.00156,224.59221,-0.61518
14/08/2017,01:30:00,1.48729,615.6799,1004.59045,-653.8698,390.36644,225.40657,-0.6129
14/08/2017,01:45:00,1.48735,615.83686,1005.65984,-654.88162,390.8253,225.64526,-0.61239
14/08/2017,02:00:00,1.48776,615.17668,1006.84546,-655.87751,391.13557,225.82437,-0.61102
14/08/2017,02:15:00,1.45766,617.86395,981.05519,-626.77453,389.01784,224.6019,-0.62982
14/08/2017,02:30:00,1.45578,611.40093,979.78539,-626.96526,388.97935,224.58862,-0.62403
14/08/2017,02:45:00,1.44968,605.92295,975.32383,-625.62738,388.89613,224.53139,-0.62127
14/08/2017,03:00:00,1.45002,604.86843,981.57224,-633.51243,391.28631,225.91162,-0.61627
14/08/2017,03:15:00,1.45204,605.72532,980.50377,-630.2638,390.29362,225.34932,-0.61779
14/08/2017,03:30:00,1.45151,606.72799,981.6609,-632.07501,390.92344,225.69878,-0.61809
14/08/2017,03:45:00,1.4574,612.13253,985.468,-632.10623,390.80063,225.63107,-0.62118
14/08/2017,04:00:00,1.46121,616.96673,992.65729,-639.86935,392.61093,226.67652,-0.62154
14/08/2017,04:15:00,1.45256,606.92499,984.78679,-633.53294,391.81882,226.24529,-0.61633
14/08/2017,04:30:00,1.46182,620.81087,989.98172,-634.64332,391.39372,225.98209,-0.62711
14/08/2017,04:45:00,1.45443,607.34244,986.42513,-634.5795,391.98729,226.31637,-0.61571
14/08/2017,05:00:00,1.45198,604.50684,984.66003,-633.62929,391.93057,226.29408,-0.61396
14/08/2017,05:15:00,1.45523,613.25751,980.55901,-626.4275,389.39674,224.84246,-0.62543
14/08/2017,05:30:00,1.45734,616.94251,980.45189,-624.65475,388.83272,224.49645,-0.62926
14/08/2017,05:45:00,1.44975,606.25293,975.0091,-623.6931,388.71485,224.42678,-0.62181
14/08/2017,06:00:00,1.45325,604.93693,983.67159,-631.60032,391.20567,225.86812,-0.61502
14/08/2017,06:15:00,1.45149,604.53035,984.26076,-633.74871,391.96575,226.29093,-0.61423
14/08/2017,06:30:00,1.46143,620.74816,989.9464,-633.75892,391.53449,226.05548,-0.62708
14/08/2017,06:45:00,1.47909,636.6937,1001.79477,-635.35412,394.76874,227.91298,-0.63617
14/08/2017,07:00:00,1.46086,610.10165,1004.09189,-654.07855,397.27069,229.37518,-0.60756
14/08/2017,07:15:00,1.45776,604.05505,1001.67292,-653.98921,397.13972,229.29104,-0.60308
14/08/2017,07:30:00,1.45897,605.83721,1001.82945,-652.76374,396.83613,229.12716,-0.60474
14/08/2017,07:45:00,1.46446,620.98938,1001.18618,-649.56312,395.09607,228.11536,-0.62027
14/08/2017,08:00:00,1.45838,612.18724,995.15387,-645.71156,394.45765,227.74225,-0.61513
14/08/2017,08:15:00,1.46179,619.32071,994.56649,-642.77376,393.21941,227.01673,-0.62274
14/08/2017,08:30:00,1.44861,605.28723,979.19554,-632.20171,390.62983,225.56575,-0.61817
14/08/2017,08:45:00,1.44805,604.52131,977.04079,-630.0867,390.00873,225.14568,-0.61876
14/08/2017,09:00:00,1.44975,605.12279,978.32666,-629.41076,389.99547,225.16639,-0.61856
14/08/2017,09:15:00,1.46282,620.02951,987.4963,-632.34338,390.15039,225.26252,-0.62791
14/08/2017,09:30:00,1.45089,609.75048,975.25386,-625.54047,388.54433,224.28525,-0.62524
14/08/2017,09:45:00,1.44975,606.06344,974.0321,-623.81906,388.30536,224.19618,-0.62225
14/08/2017,10:00:00,1.45048,605.43985,973.47418,-622.64358,387.86989,223.94183,-0.62196
14/08/2017,10:15:00,1.4493,605.75149,974.48884,-624.64167,388.60978,224.36572,-0.62163
14/08/2017,10:30:00,1.44736,606.17394,972.73859,-624.83942,388.48225,224.29068,-0.62319
14/08/2017,10:45:00,1.44925,605.95976,974.30044,-624.57389,388.58761,224.34738,-0.62196
14/08/2017,11:00:00,1.44995,605.91988,975.79238,-625.91479,388.99183,224.58989,-0.62099
14/08/2017,11:15:00,1.44691,606.03834,971.46233,-623.47694,388.12361,224.09029,-0.6238
14/08/2017,11:30:00,1.45422,606.16814,981.01581,-630.18723,389.89568,225.10845,-0.61792
14/08/2017,11:45:00,1.46163,615.76576,977.03175,-613.5781,389.02169,224.60334,-0.60883
14/08/2017,12:00:00,1.46866,627.851,969.5804,-601.17323,387.79393,223.89449,-0.649
14/08/2017,12:15:00,1.45573,619.30009,977.07743,-624.9803,387.91068,223.96222,-0.63385
14/08/2017,12:30:00,1.45468,614.13714,975.92872,-623.72272,387.76856,223.87995,-0.62929
14/08/2017,12:45:00,1.46115,621.12826,982.02642,-628.20452,388.44686,224.27134,-0.63252
14/08/2017,13:00:00,1.46065,622.45345,980.9208,-627.33841,388.15931,224.10542,-0.63459
14/08/2017,13:15:00,1.45821,616.86253,980.79325,-628.62062,388.78913,224.46867,-0.62895
14/08/2017,13:30:00,1.45903,618.21875,982.642,-629.97558,389.2972,224.76221,-0.62915
14/08/2017,13:45:00,1.45885,614.46582,983.17242,-630.01494,389.59223,224.93245,-0.62499
14/08/2017,14:00:00,1.48936,646.01921,975.10527,-591.37887,390.19278,225.27918,-0.64284
14/08/2017,14:15:00,1.45407,607.07623,979.1416,-627.88632,389.22437,224.72034,-0.62004
14/08/2017,14:30:00,1.45162,606.87535,976.88014,-627.21117,389.00266,224.59235,-0.62126
14/08/2017,14:45:00,1.45091,605.632,976.07184,-625.70657,388.86097,224.51048,-0.6205
14/08/2017,15:00:00,1.45243,606.35297,975.46789,-623.97354,388.22527,224.14346,-0.62164
14/08/2017,15:15:00,1.45631,613.4048,979.79749,-628.05884,388.87825,224.52068,-0.62604
14/08/2017,15:30:00,1.46011,619.23827,982.10811,-628.10348,388.81759,224.48562,-0.63054
14/08/2017,15:45:00,1.44909,604.96388,975.63853,-627.64358,389.16254,224.68503,-0.62009
14/08/2017,16:00:00,1.4516,607.70141,976.70165,-627.32778,388.92751,224.5492,-0.62222
14/08/2017,16:15:00,1.45041,605.78223,976.48212,-627.84097,389.16857,224.68005,-0.6204
14/08/2017,16:30:00,1.45563,613.7367,975.48877,-623.18138,387.28139,223.60049,-0.62918
14/08/2017,16:45:00,1.4601,620.19567,981.29152,-626.77872,388.30884,224.20552,-0.63202
14/08/2017,17:00:00,1.45067,606.93908,973.10297,-623.28596,387.66408,223.8224,-0.62372
14/08/2017,17:15:01,1.45028,605.38609,973.42457,-625.09747,387.92699,223.96333,-0.62193
